load_id,load_status,load_type,invoice_status,booked_date,delivered_date,invoice_ready_date,invoice_sent_date,payment_received_date,pickup_location,drop_location,margin,shipper_base_rate,shipper_accessorial_charges,shipper_total_rate,carrier_base_rate,carrier_accessorial_charges,carrier_total_rate,broker_name,broker_role,booked_amount,delivered_amount,invoice_sent_amount,payment_received_amount,shipper_payment_term,in_collections?,days_invoice_pending,bill_status,billed_date,bill_due_date,bill_paid_date,billed_$,bill_paid_$,bill_balance_$,bill_overdue?,days_bill_pending,shipper_name,carrier_name,revenue,cost,gross_profit,gross_margin_pct,ar_days,is_delivered,is_in_transit
LD167,COMPLETED,DRAYAGE,Received,10/13/2025,10/21/2025,10/23/2025,10/23/2025,12/4/2025,",",",",-265.44,3094.56,0,3094.56,3360,0,3360,Mark,TEAM_LEAD,3094.56,3094.56,3689.56,3689.56,Net 30,No,0,Paid,11/3/2025,12/3/2025,12/7/2025,3360,3360,0,No,0,Shipper 2,Carrier 24,3360,3360,0,0,44,FALSE,FALSE
LD168,RECEIVED,FTL,Received,10/13/2025,10/14/2025,10/17/2025,10/17/2025,11/23/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 10,Carrier 64,0,0,0,0,40,FALSE,FALSE
LD169,COMPLETED,DRAYAGE,Received,10/13/2025,10/23/2025,10/23/2025,10/23/2025,11/20/2025,",",",",187.5,975,225,1200,1012.5,0,1012.5,David,BROKER,1200,1200,1200,1200,Net 30,No,0,Paid,10/23/2025,10/23/2025,11/30/2025,1012.5,1012.5,0,No,0,Shipper 5,Carrier 64,1012.5,1012.5,0,0,28,FALSE,FALSE
LD170,RECEIVED,DRAYAGE,Received,10/13/2025,11/6/2025,11/17/2025,11/17/2025,12/2/2025,",",",",125,1375,0,1375,1250,0,1250,David,BROKER,1375,1375,1375,1375,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 1,Carrier 64,0,0,0,0,26,FALSE,FALSE
LD171,RECEIVED,LTL,Received,10/13/2025,10/15/2025,10/15/2025,10/15/2025,11/23/2025,",",",",50,450,0,450,400,0,400,Rick,BROKER,450,450,450,450,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 10,Carrier 64,0,0,0,0,39,FALSE,FALSE
LD172,COMPLETED,DRAYAGE,Received,10/13/2025,10/16/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,694.8,720,0,No,0,Shipper 3,Carrier 70,694.8,720,-25.2,-0.03626943,32,FALSE,FALSE
LD173,COMPLETED,DRAYAGE,Received,10/13/2025,10/16/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/23/2025,694.8,720,0,No,0,Shipper 3,Carrier 72,694.8,720,-25.2,-0.03626943,32,FALSE,FALSE
LD174,COMPLETED,DRAYAGE,Received,10/13/2025,10/17/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 6,694.8,720,-25.2,-0.03626943,31,FALSE,FALSE
LD175,COMPLETED,DRAYAGE,Received,10/13/2025,10/17/2025,10/23/2025,10/23/2025,11/17/2025,"Baltimore, Maryland 21224","Manassas, Virginia 20109",230,950,0,950,720,0,720,Ana,BROKER,950,950,950,950,Net 15,No,0,Paid,10/23/2025,10/23/2025,10/24/2025,694.8,720,0,No,0,Shipper 3,Carrier 6,694.8,720,-25.2,-0.03626943,31,FALSE,FALSE
LD176,RECEIVED,DRAYAGE,Received,10/10/2025,10/17/2025,10/17/2025,10/17/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 13,Carrier 73,0,0,0,0,47,FALSE,FALSE
LD177,RECEIVED,FTL,Received,10/10/2025,10/11/2025,10/13/2025,10/13/2025,11/14/2025,",",",",272,2272,0,2272,2000,0,2000,Rick,BROKER,2272,2272,2272,2272,Net 30,No,0,BillNotPaid,10/13/2025,10/13/2025,,0,0,0,Yes,57,Shipper 7,Carrier 74,0,0,0,0,34,FALSE,FALSE
LD178,COLLECTION,DRAYAGE,Invoice Sent,10/10/2025,10/31/2025,11/4/2025,11/4/2025,,",",",",374.56,3094.56,595,3689.56,3315,0,3315,Mark,TEAM_LEAD,3689.56,3689.56,3689.56,0,Net 30,Yes,5,Paid,12/5/2025,1/4/2026,12/7/2025,3315,3315,0,No,0,Shipper 2,Carrier 2,3315,3315,0,0,,FALSE,FALSE
LD179,COLLECTION,DRAYAGE,Invoice Sent,10/10/2025,10/31/2025,11/4/2025,11/4/2025,,",",",",389.56,3094.56,295,3389.56,3000,0,3000,Mark,TEAM_LEAD,3389.56,3389.56,3389.56,0,Net 30,Yes,5,Paid,12/5/2025,1/4/2026,12/7/2025,3000,3000,0,No,0,Shipper 2,Carrier 66,3000,3000,0,0,,FALSE,FALSE
LD180,COMPLETED,FTL,Received,10/10/2025,10/13/2025,10/13/2025,10/13/2025,11/12/2025,",",",",250,4750,0,4750,4500,0,4500,David,BROKER,4750,4750,4750,4750,Net 30,No,0,Paid,10/13/2025,10/13/2025,11/25/2025,4500,4500,0,No,0,Shipper 15,Carrier 70,4500,4500,0,0,30,FALSE,FALSE
LD181,RECEIVED,FTL,Received,10/10/2025,10/13/2025,10/13/2025,10/13/2025,11/12/2025,",",",",250,4750,0,4750,4500,0,4500,David,BROKER,4750,4750,4750,4750,Net 30,No,0,BillNotPaid,10/13/2025,10/13/2025,,0,0,0,Yes,57,Shipper 15,Carrier 70,0,0,0,0,30,FALSE,FALSE
LD182,COLLECTION,DRAYAGE,Invoice Sent,10/9/2025,10/20/2025,10/28/2025,10/28/2025,,",",",",150,490,485,975,825,0,825,Mark,TEAM_LEAD,975,975,975,0,Net 30,Yes,12,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 2,Carrier 70,0,0,0,0,,FALSE,FALSE
LD183,DELIVERED,DRAYAGE,,10/14/2025,10/23/2025,,,,",",",",400,1150,0,1150,750,0,750,David,BROKER,1150,1150,0,0,Net 7,No,0,,,,,0,0,0,No,0,Shipper 19,Carrier 70,0,0,0,0,,TRUE,FALSE
LD184,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",185,615,100,715,530,0,530,Rick,BROKER,715,715,715,715,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 5,0,0,0,0,49,FALSE,FALSE
LD185,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",165,615,0,615,450,0,450,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 75,0,0,0,0,49,FALSE,FALSE
LD186,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",117,615,0,615,498,0,498,Rick,BROKER,615,615,615,615,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 18,0,0,0,0,49,FALSE,FALSE
LD187,RECEIVED,DRAYAGE,Received,10/9/2025,10/15/2025,10/15/2025,10/15/2025,12/3/2025,",",",",163,615,50,665,502,0,502,Rick,BROKER,665,665,665,665,Net 30,No,0,BillNotPaid,10/15/2025,10/15/2025,,0,0,0,Yes,55,Shipper 13,Carrier 76,0,0,0,0,49,FALSE,FALSE
LD188,COMPLETED,DRAYAGE,Received,10/9/2025,10/15/2025,10/22/2025,10/22/2025,11/5/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",250,950,0,950,700,0,700,David,BROKER,950,950,950,950,Net 30,No,0,Paid,10/22/2025,10/22/2025,11/18/2025,700,700,0,No,0,Shipper 5,Carrier 5,700,700,0,0,21,FALSE,FALSE
LD189,COMPLETED,FTL,Received,10/8/2025,10/8/2025,10/9/2025,10/9/2025,11/19/2025,",",",",185,585,0,585,400,0,400,Rick,BROKER,585,585,585,585,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/18/2025,400,400,0,No,0,Shipper 4,Carrier 77,400,400,0,0,42,FALSE,FALSE
LD190,COMPLETED,DRAYAGE,Received,10/8/2025,10/15/2025,10/16/2025,10/16/2025,11/30/2025,",",",",125,2100,430,2530,2405,0,2405,Mark,TEAM_LEAD,2530,2530,2530,2530,Net 30,No,0,Paid,10/16/2025,10/16/2025,10/16/2025,2320.83,2405,0,No,0,Shipper 2,Carrier 78,2320.83,2405,-84.17,-0.036267198,46,FALSE,FALSE
LD191,COMPLETED,FTL,Received,10/8/2025,10/10/2025,10/13/2025,10/13/2025,11/14/2025,",",",",50,1500,0,1500,1450,0,1450,Rick,BROKER,1500,1500,1500,1500,Net 30,No,0,Paid,10/13/2025,10/13/2025,12/2/2025,1450,1450,0,No,0,Shipper 7,Carrier 66,1450,1450,0,0,35,FALSE,FALSE
LD192,RECEIVED,DRAYAGE,Received,10/7/2025,10/22/2025,10/22/2025,10/22/2025,11/5/2025,"Norfolk, Virginia 23505","Norfolk, Virginia 23505",250,950,0,950,700,0,700,David,BROKER,950,950,950,950,Net 30,No,0,BillNotPaid,10/22/2025,10/22/2025,,0,0,0,Yes,48,Shipper 5,Carrier 11,0,0,0,0,14,FALSE,FALSE
LD193,COMPLETED,FTL,Received,10/7/2025,10/7/2025,10/9/2025,10/9/2025,11/12/2025,",",",",50,350,0,350,300,0,300,David,BROKER,350,350,350,350,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/14/2025,300,300,0,No,0,Shipper 15,Carrier 79,300,300,0,0,36,FALSE,FALSE
LD194,COMPLETED,FTL,Received,10/7/2025,10/8/2025,10/9/2025,10/9/2025,11/7/2025,",",",",160,1060,0,1060,900,0,900,Rick,BROKER,1060,1060,1060,1060,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/25/2025,900,900,0,No,0,Shipper 7,Carrier 66,900,900,0,0,30,FALSE,FALSE
LD195,RECEIVED,LTL,Received,10/6/2025,10/8/2025,10/6/2025,10/9/2025,11/6/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,BillNotPaid,10/6/2025,10/6/2025,,0,0,0,Yes,64,Shipper 10,Carrier 1,0,0,0,0,29,FALSE,FALSE
LD196,COMPLETED,DRAYAGE,Received,10/6/2025,10/9/2025,10/10/2025,10/10/2025,11/20/2025,",",",",150,1450,0,1450,1300,0,1300,Mark,TEAM_LEAD,1450,1450,1450,1450,Net 30,No,0,Paid,10/10/2025,10/10/2025,11/19/2025,1300,1300,0,No,0,Shipper 2,Carrier 80,1300,1300,0,0,42,FALSE,FALSE
LD197,COMPLETED,FTL,Received,10/6/2025,10/7/2025,10/17/2025,10/17/2025,11/13/2025,",",",",95,855,0,855,760,0,760,Mark,TEAM_LEAD,855,855,855,855,Net 30,No,0,Paid,10/17/2025,10/17/2025,11/30/2025,760,760,0,No,0,Shipper 9,Carrier 28,760,760,0,0,37,FALSE,FALSE
LD198,RECEIVED,LTL,Received,10/6/2025,10/8/2025,10/9/2025,10/9/2025,11/23/2025,",",",",145,1145,0,1145,1000,0,1000,Rick,BROKER,1145,1145,1145,1145,Net 30,No,0,BillNotPaid,10/9/2025,10/9/2025,,0,0,0,Yes,61,Shipper 10,Carrier 6,0,0,0,0,46,FALSE,FALSE
LD199,RECEIVED,DRAYAGE,Received,10/6/2025,11/14/2025,11/17/2025,11/17/2025,12/2/2025,",",",",195,850,45,895,700,0,700,David,BROKER,895,895,895,895,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 1,Carrier 1,0,0,0,0,18,FALSE,FALSE
LD200,BOOKED,DRAYAGE,,9/11/2025,,,,,",",",",0,1800,0,1800,1800,0,1800,David,BROKER,1800,0,0,0,Net 7,No,0,Paid,12/1/2025,12/31/2025,11/24/2025,1800,1800,0,No,0,Shipper 19,Carrier 81,1800,1800,0,0,,FALSE,FALSE
LD201,RECEIVED,DRAYAGE,Received,10/6/2025,10/15/2025,10/17/2025,10/17/2025,11/30/2025,",",",",68.13,393.76,170,563.76,495.63,0,495.63,Mark,TEAM_LEAD,563.76,563.76,563.76,563.76,Net 30,No,0,BillNotPaid,10/17/2025,10/17/2025,,0,0,0,Yes,53,Shipper 2,Carrier 7,0,0,0,0,46,FALSE,FALSE
LD202,COMPLETED,DRAYAGE,Received,10/3/2025,10/17/2025,10/21/2025,10/21/2025,12/4/2025,",",",",-20.44,3094.56,0,3094.56,3115,0,3115,Mark,TEAM_LEAD,3094.56,3094.56,3514.56,3514.56,Net 30,No,0,Paid,11/25/2025,12/25/2025,11/25/2025,3115,3115,0,No,0,Shipper 2,Carrier 82,3115,3115,0,0,48,FALSE,FALSE
LD203,RECEIVED,DRAYAGE,Received,10/3/2025,11/13/2025,11/17/2025,11/17/2025,12/2/2025,",",",",195,850,45,895,700,0,700,David,BROKER,895,895,895,895,Net 15,No,0,BillNotPaid,11/17/2025,12/17/2025,,0,0,0,No,0,Shipper 1,Carrier 7,0,0,0,0,19,FALSE,FALSE
LD204,RECEIVED,DRAYAGE,Received,10/3/2025,10/9/2025,10/10/2025,10/10/2025,11/14/2025,",",",",141,746,0,746,605,0,605,Mark,TEAM_LEAD,746,746,746,746,Net 30,No,0,BillNotPaid,10/10/2025,10/10/2025,,0,0,0,Yes,60,Shipper 12,Carrier 83,0,0,0,0,36,FALSE,FALSE
LD205,COMPLETED,DRAYAGE,Received,10/2/2025,10/2/2025,10/16/2025,10/16/2025,11/30/2025,"Oakland, California 94607-1046","Sacramento, California 95827-3044",252.75,1154,0,1154,901.25,0,901.25,Ana,BROKER,1154,1154,1154,1154,Net 30,No,0,Paid,10/16/2025,10/16/2025,11/25/2025,901.25,901.25,0,No,0,Shipper 6,Carrier 7,901.25,901.25,0,0,59,FALSE,FALSE
LD206,RECEIVED,DRAYAGE,Received,10/2/2025,10/22/2025,10/22/2025,10/22/2025,11/19/2025,"Seattle, Washington 98144","Lacey, Washington 98516",180,600,355,955,450,325,775,David,BROKER,955,955,955,955,Net 15,No,0,BillNotPaid,10/22/2025,10/22/2025,,0,0,0,Yes,48,Shipper 1,Carrier 2,0,0,0,0,28,FALSE,FALSE
LD207,RECEIVED,DRAYAGE,Received,10/2/2025,10/29/2025,11/5/2025,11/5/2025,11/19/2025,"Seattle, Washington 98144","Lacey, Washington 98516",175,600,255,855,680,0,680,David,BROKER,855,855,855,855,Net 15,No,0,BillNotPaid,11/5/2025,12/5/2025,,0,0,0,Yes,4,Shipper 1,Carrier 82,0,0,0,0,21,FALSE,FALSE
LD208,RECEIVED,DRAYAGE,Received,10/2/2025,11/13/2025,11/17/2025,11/17/2025,12/2/2025,",",",",195,895,0,895,700,0,700,David,BROKER,895,895,895,895,Net 15,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 1,Carrier 82,0,0,0,0,19,FALSE,FALSE
LD209,COMPLETED,DRAYAGE,Received,10/2/2025,10/7/2025,10/9/2025,10/9/2025,11/20/2025,",",",",236.43,393.76,515,908.76,672.33,0,672.33,Mark,TEAM_LEAD,908.76,908.76,908.76,908.76,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/17/2025,672.33,672.33,0,No,0,Shipper 2,Carrier 84,672.33,672.33,0,0,44,FALSE,FALSE
LD210,RECEIVED,FTL,Received,10/2/2025,10/3/2025,10/6/2025,10/7/2025,11/19/2025,",",",",425,1075,0,1075,650,0,650,Rick,BROKER,1075,1075,1075,1075,Net 30,No,0,BillNotPaid,10/6/2025,10/6/2025,,0,0,0,Yes,64,Shipper 4,Carrier 11,0,0,0,0,47,FALSE,FALSE
LD211,COMPLETED,DRAYAGE,Received,10/2/2025,10/8/2025,10/9/2025,10/9/2025,11/20/2025,",",",",261.43,393.76,615,1008.76,747.33,0,747.33,Mark,TEAM_LEAD,1008.76,1008.76,1008.76,1008.76,Net 30,No,0,Paid,10/9/2025,10/9/2025,11/17/2025,747.33,747.33,0,No,0,Shipper 2,Carrier 85,747.33,747.33,0,0,43,FALSE,FALSE
LD212,RECEIVED,FTL,Received,10/2/2025,10/6/2025,10/10/2025,10/10/2025,11/25/2025,",",",",150,1750,0,1750,1600,0,1600,Ana,BROKER,1750,1750,1750,1750,Net 30,No,0,BillNotPaid,10/10/2025,10/10/2025,,0,0,0,Yes,60,Shipper 6,Carrier 86,0,0,0,0,50,FALSE,FALSE
LD213,COMPLETED,DRAYAGE,Received,10/1/2025,10/9/2025,10/10/2025,10/10/2025,11/20/2025,",",",",203.13,393.76,495,888.76,685.63,0,685.63,Mark,TEAM_LEAD,888.76,888.76,888.76,888.76,Net 30,No,0,Paid,10/10/2025,10/10/2025,11/17/2025,685.63,685.63,0,No,0,Shipper 2,Carrier 24,685.63,685.63,0,0,42,FALSE,FALSE
LD214,RECEIVED,DRAYAGE,Received,10/1/2025,10/3/2025,10/10/2025,10/10/2025,11/20/2025,",",",",135,490,100,590,455,0,455,Mark,TEAM_LEAD,590,590,590,590,Net 30,No,0,BillNotPaid,10/10/2025,10/10/2025,,0,0,0,Yes,60,Shipper 2,Carrier 87,0,0,0,0,48,FALSE,FALSE
LD215,RECEIVED,DRAYAGE,Received,10/1/2025,10/30/2025,11/5/2025,11/5/2025,11/19/2025,"Seattle, Washington 98144","Lacey, Washington 98516",175,600,255,855,680,0,680,David,BROKER,855,855,855,855,Net 15,No,0,BillNotPaid,12/5/2025,1/4/2026,,0,0,0,No,0,Shipper 1,Carrier 34,0,0,0,0,20,FALSE,FALSE
LD216,RECEIVED,DRAYAGE,Received,10/1/2025,10/29/2025,11/5/2025,11/5/2025,11/19/2025,"Seattle, Washington 98144","Lacey, Washington 98516",155,600,40,640,485,0,485,David,BROKER,640,640,640,640,Net 15,No,0,BillNotPaid,11/5/2025,12/5/2025,,0,0,0,Yes,4,Shipper 1,Carrier 82,0,0,0,0,21,FALSE,FALSE
LD217,COMPLETED,FTL,Received,10/1/2025,10/2/2025,10/3/2025,10/3/2025,11/19/2025,",",",",170,545,0,545,375,0,375,Rick,BROKER,545,545,545,545,Net 30,No,0,Paid,10/3/2025,10/3/2025,11/12/2025,375,375,0,No,0,Shipper 4,Carrier 88,375,375,0,0,48,FALSE,FALSE
LD218,COMPLETED,DRAYAGE,Received,9/30/2025,10/10/2025,10/13/2025,10/13/2025,11/20/2025,",",",",400,1650,0,1650,1250,0,1250,Mark,TEAM_LEAD,1650,1650,1650,1650,Net 30,No,0,Paid,10/13/2025,10/13/2025,11/19/2025,1250,1250,0,No,0,Shipper 2,Carrier 11,1250,1250,0,0,41,FALSE,FALSE
LD219,COMPLETED,DRAYAGE,Received,9/30/2025,9/30/2025,10/7/2025,10/7/2025,11/3/2025,"Philadelphia, Pennsylvania 19148","Philadelphia, Pennsylvania 19148-5410",2130,2930,0,2930,800,0,800,Ana,BROKER,2930,2930,2930,2930,Net 30,No,0,Paid,10/7/2025,10/7/2025,10/7/2025,772,800,0,No,0,Shipper 14,Carrier 88,772,800,-28,-0.03626943,34,FALSE,FALSE
LD220,COLLECTION,FTL,Invoice Sent,9/29/2025,9/30/2025,10/7/2025,10/7/2025,,"Philadelphia, Pennsylvania 19148-5410","Dundee, Michigan 48131",-1411,0,0,0,1411,0,1411,Ana,BROKER,0,0,0,0,Net 30,Yes,33,BillNotPaid,10/7/2025,10/7/2025,,0,0,0,Yes,63,Shipper 14,Carrier 11,0,0,0,0,,FALSE,FALSE
LD221,RECEIVED,LTL,Received,9/29/2025,9/30/2025,10/2/2025,10/2/2025,11/6/2025,",",",",85,585,0,585,500,0,500,Rick,BROKER,585,585,585,585,Net 30,No,0,BillNotPaid,10/2/2025,10/2/2025,,0,0,0,Yes,68,Shipper 10,Carrier 34,0,0,0,0,37,FALSE,FALSE
LD222,COLLECTION,DRAYAGE,Invoice Sent,9/29/2025,10/9/2025,11/6/2025,11/6/2025,,",",",",110,1465,495,1960,1850,0,1850,Mark,TEAM_LEAD,1960,1960,1960,0,Net 30,Yes,3,BillNotPaid,11/6/2025,12/6/2025,,0,0,0,Yes,3,Shipper 9,Carrier 33,0,0,0,0,,FALSE,FALSE
LD223,COMPLETED,DRAYAGE,Received,9/26/2025,10/15/2025,10/15/2025,10/15/2025,11/7/2025,",",",",170,1070,0,1070,900,0,900,David,BROKER,1070,1070,1070,1070,Net 30,No,0,Paid,10/15/2025,10/15/2025,11/4/2025,900,900,0,No,0,Shipper 5,Carrier 89,900,900,0,0,23,FALSE,FALSE
LD224,COLLECTION,FTL,Invoice Sent,9/26/2025,9/30/2025,10/7/2025,10/7/2025,,"Philadelphia, Pennsylvania 19148-5410","Dundee, Michigan 48131",-1050,0,0,0,1050,0,1050,Ana,BROKER,0,0,0,0,Net 30,Yes,33,Paid,10/7/2025,10/7/2025,11/10/2025,1050,1050,0,No,0,Shipper 14,Carrier 90,1050,1050,0,0,,FALSE,FALSE
LD225,COMPLETED,DRAYAGE,Received,9/26/2025,9/30/2025,10/1/2025,10/1/2025,11/14/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,10/1/2025,10/1/2025,11/19/2025,1350,1350,0,No,0,Shipper 2,Carrier 24,1350,1350,0,0,45,FALSE,FALSE
LD226,COLLECTION,FTL,Invoice Sent,9/25/2025,9/26/2025,10/7/2025,10/7/2025,,"Philadelphia, Pennsylvania 19148-5410","Dundee, Michigan 48131",-1050,0,0,0,1050,0,1050,Ana,BROKER,0,0,0,0,Net 30,Yes,33,Paid,10/7/2025,10/7/2025,11/10/2025,1050,1050,0,No,0,Shipper 14,Carrier 24,1050,1050,0,0,,FALSE,FALSE
LD227,RECEIVED,DRAYAGE,Received,9/25/2025,9/26/2025,10/7/2025,10/7/2025,11/20/2025,",",",",135,490,200,690,555,0,555,Mark,TEAM_LEAD,690,690,690,690,Net 30,No,0,BillNotPaid,10/7/2025,10/7/2025,,0,0,0,Yes,63,Shipper 2,Carrier 37,0,0,0,0,55,FALSE,FALSE
LD228,COMPLETED,FTL,Received,9/25/2025,9/26/2025,9/29/2025,9/29/2025,11/3/2025,",",",",50,950,0,950,900,0,900,David,BROKER,950,950,950,950,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/17/2025,900,900,0,No,0,Shipper 15,Carrier 58,900,900,0,0,38,FALSE,FALSE
LD229,RECEIVED,FTL,Received,9/25/2025,10/24/2025,10/28/2025,10/28/2025,11/20/2025,",",",",575,1525,0,1525,950,0,950,David,BROKER,1525,1525,1525,1525,Net 30,No,0,,,,,0,0,0,No,0,Shipper 5,Carrier 91,0,0,0,0,27,FALSE,FALSE
LD230,COLLECTION,FTL,Invoice Sent,9/25/2025,9/29/2025,10/7/2025,10/7/2025,,"Philadelphia, Pennsylvania 19148-5410","Dundee, Michigan 48131",-1050,0,0,0,1050,0,1050,Ana,BROKER,0,0,0,0,Net 30,Yes,33,Paid,10/7/2025,10/7/2025,11/17/2025,1050,1050,0,No,0,Shipper 14,Carrier 6,1050,1050,0,0,,FALSE,FALSE
LD231,BOOKED,DRAYAGE,,9/10/2025,,,,,",",",",-533.61,4900,0,4900,5433.61,0,5433.61,David,BROKER,4900,0,0,0,Net 7,No,0,Paid,11/12/2025,12/12/2025,11/12/2025,5433.61,5433.61,0,No,0,Shipper 19,Carrier 6,5433.61,5433.61,0,0,,FALSE,FALSE
LD232,COMPLETED,DRAYAGE,Received,9/24/2025,9/29/2025,10/7/2025,10/7/2025,11/3/2025,"Philadelphia, Pennsylvania 19148","Philadelphia, Pennsylvania 19148-5410",2130,2930,0,2930,800,0,800,Ana,BROKER,2930,2930,2930,2930,Net 30,No,0,Paid,10/7/2025,10/7/2025,10/7/2025,772,800,0,No,0,Shipper 14,Carrier 91,772,800,-28,-0.03626943,35,FALSE,FALSE
LD233,COMPLETED,DRAYAGE,Received,9/24/2025,9/29/2025,9/30/2025,9/30/2025,10/31/2025,",",",",490,1650,90,1740,1250,0,1250,Mark,TEAM_LEAD,1740,1740,1740,1740,Net 30,No,0,Paid,9/30/2025,9/30/2025,11/12/2025,1250,1250,0,No,0,Shipper 2,Carrier 29,1250,1250,0,0,32,FALSE,FALSE
LD234,COMPLETED,FTL,Received,9/24/2025,9/26/2025,9/29/2025,9/29/2025,11/3/2025,",",",",50,950,0,950,900,0,900,David,BROKER,950,950,950,950,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/18/2025,900,900,0,No,0,Shipper 15,Carrier 11,900,900,0,0,38,FALSE,FALSE
LD235,COMPLETED,DRAYAGE,Received,9/24/2025,9/25/2025,9/26/2025,9/26/2025,10/31/2025,",",",",400,1750,0,1750,1350,0,1350,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,9/26/2025,9/26/2025,11/12/2025,1350,1350,0,No,0,Shipper 2,Carrier 24,1350,1350,0,0,36,FALSE,FALSE
LD236,COMPLETED,FTL,Received,9/23/2025,9/24/2025,9/29/2025,9/29/2025,11/3/2025,",",",",10,900,0,900,890,0,890,David,BROKER,900,900,900,900,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/13/2025,890,890,0,No,0,Shipper 15,Carrier 24,890,890,0,0,40,FALSE,FALSE
LD237,TONU,FTL,Received,9/23/2025,,9/25/2025,9/25/2025,11/5/2025,",",",",50,200,0,200,150,0,150,Rick,BROKER,200,0,200,200,Net 30,No,0,Paid,9/25/2025,9/25/2025,9/29/2025,150,150,0,No,0,Shipper 4,Carrier 28,150,150,0,0,,FALSE,FALSE
LD238,COMPLETED,FTL,Received,9/23/2025,9/24/2025,9/29/2025,9/29/2025,11/12/2025,",",",",0,900,0,900,900,0,900,David,BROKER,900,900,900,900,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/17/2025,900,900,0,No,0,Shipper 15,Carrier 2,900,900,0,0,49,FALSE,FALSE
LD239,COMPLETED,DRAYAGE,Received,9/23/2025,9/25/2025,9/26/2025,9/26/2025,10/31/2025,",",",",411.44,1410,340,1750,1338.56,0,1338.56,Mark,TEAM_LEAD,1750,1750,1750,1750,Net 30,No,0,Paid,9/29/2025,9/29/2025,11/6/2025,1338.56,1338.56,0,No,0,Shipper 2,Carrier 18,1338.56,1338.56,0,0,36,FALSE,FALSE
LD240,COMPLETED,FTL,Received,9/23/2025,9/24/2025,9/25/2025,9/25/2025,11/5/2025,",",",",295,1545,0,1545,1250,0,1250,Rick,BROKER,1545,1545,1545,1545,Net 30,No,0,Paid,9/25/2025,9/25/2025,11/5/2025,1250,1250,0,No,0,Shipper 4,Carrier 18,1250,1250,0,0,42,FALSE,FALSE
LD241,RECEIVED,LTL,Received,9/22/2025,9/24/2025,9/24/2025,9/24/2025,11/6/2025,",",",",165,565,0,565,400,0,400,Rick,BROKER,565,565,565,565,Net 30,No,0,BillNotPaid,9/24/2025,9/24/2025,,0,0,0,Yes,76,Shipper 10,Carrier 34,0,0,0,0,43,FALSE,FALSE
